Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
121,598,299,19.397866,14.924857,0.032438,0.049916
122,734,367,23.350262,17.049418,0.031812,0.046456
123,927,464,30.009061,22.903946,0.032372,0.049362
124,376,188,12.199372,9.429969,0.032445,0.050159
125,708,354,22.594357,17.683337,0.031913,0.049953
126,781,391,25.343795,19.268830,0.032450,0.049281
127,716,358,23.198036,17.600992,0.032399,0.049165
128,398,199,12.683590,9.363206,0.031868,0.047051
129,909,455,29.515299,21.724080,0.032470,0.047745
130,916,459,29.749948,23.536650,0.032478,0.051278
131,808,405,25.911644,20.215240,0.032069,0.049914
132,816,409,26.095072,19.296920,0.031979,0.047181
133,796,398,25.539883,18.949170,0.032085,0.047611
134,826,413,26.395478,20.433661,0.031956,0.049476
135,774,387,24.885783,18.994114,0.032152,0.049080
136,910,456,29.355000,22.750865,0.032258,0.049892
137,650,326,20.749027,15.452843,0.031922,0.047401
138,707,354,22.186554,16.930963,0.031381,0.047828
139,840,420,27.185398,21.716094,0.032364,0.051705
140,1107,554,35.381996,27.411166,0.031962,0.049479
141,1064,533,34.714417,25.902617,0.032626,0.048598
142,1135,568,39.312123,27.223007,0.034636,0.047928
143,928,464,30.231299,22.928486,0.032577,0.049415
144,701,351,23.263174,17.156313,0.033186,0.048878
145,740,372,24.699033,18.787416,0.033377,0.050504
146,554,277,18.244835,13.525024,0.032933,0.048827
147,935,468,30.405460,22.832238,0.032519,0.048787
148,899,450,29.399660,22.912853,0.032703,0.050917
149,749,375,24.744590,17.785601,0.033037,0.047428
150,320,160,10.310116,7.665523,0.032219,0.047910
151,729,365,24.023560,17.627539,0.032954,0.048295
152,652,326,21.404724,15.865553,0.032829,0.048667
153,743,372,24.603780,18.399776,0.033114,0.049462
154,594,297,19.261922,14.499490,0.032427,0.048820
155,837,419,27.738278,21.204629,0.033140,0.050608
156,905,453,29.683065,22.181142,0.032799,0.048965
157,1005,503,33.312742,24.486707,0.033147,0.048681
158,824,412,26.928288,20.682575,0.032680,0.050200
159,746,373,24.965536,17.577031,0.033466,0.047123
160,666,333,21.767437,16.649369,0.032684,0.049998
161,760,380,25.386057,18.732331,0.033403,0.049296
162,818,409,27.010383,20.308040,0.033020,0.049653
163,1040,520,34.460959,26.967419,0.033136,0.051860
164,660,330,20.671901,16.525578,0.031321,0.050078
165,415,208,12.900231,10.556758,0.031085,0.050754
166,703,352,22.582041,17.453889,0.032122,0.049585
167,712,356,22.228319,17.562843,0.031220,0.049334
168,922,461,28.822444,23.328355,0.031261,0.050604
169,843,422,26.271627,20.357617,0.031164,0.048241
170,626,313,19.509262,15.190295,0.031165,0.048531
171,967,484,30.233527,23.864466,0.031265,0.049307
172,889,446,27.998932,22.516388,0.031495,0.050485
173,584,292,18.042978,14.467217,0.030896,0.049545
174,815,408,26.205632,20.613570,0.032154,0.050523
175,654,327,20.238337,16.431441,0.030945,0.050249
176,608,304,19.196927,15.199176,0.031574,0.049997
177,939,470,30.965976,25.791266,0.032978,0.054875
178,763,383,26.611220,20.871456,0.034877,0.054495
179,683,342,23.528348,18.755073,0.034449,0.054839
180,794,397,26.255084,20.483883,0.033067,0.051597
181,746,373,23.990278,19.235755,0.032159,0.051570
182,1065,533,33.801654,26.768363,0.031739,0.050222
183,830,416,26.320150,20.469663,0.031711,0.049206
184,810,406,25.680045,21.015948,0.031704,0.051763
185,798,400,25.366837,20.190609,0.031788,0.050477
186,917,459,29.018740,22.736977,0.031645,0.049536
187,731,366,23.586046,19.218878,0.032265,0.052511
188,760,380,24.151921,18.575362,0.031779,0.048883
189,554,277,17.362065,13.388013,0.031339,0.048332
190,901,451,28.525314,21.957847,0.031660,0.048687
191,875,438,27.677306,22.105399,0.031631,0.050469
192,780,390,24.931318,19.514825,0.031963,0.050038
193,830,416,26.511332,20.449873,0.031941,0.049158
194,530,265,16.605633,12.756659,0.031331,0.048138
195,542,271,18.502311,12.543525,0.034137,0.046286
196,688,344,21.837752,17.180357,0.031741,0.049943
197,832,416,26.184420,21.479611,0.031472,0.051634
198,678,339,21.546567,16.928295,0.031780,0.049936
199,934,467,29.628286,23.167265,0.031722,0.049609
200,871,436,27.417817,21.641233,0.031479,0.049636
201,588,294,18.579004,15.105251,0.031597,0.051378
202,736,368,24.003044,19.111453,0.032613,0.051933
203,926,464,29.250285,23.564334,0.031588,0.050785
204,1004,502,31.716337,25.470634,0.031590,0.050738
205,1016,508,32.294279,26.961455,0.031786,0.053074
206,1220,612,38.867755,31.042357,0.031859,0.050723
207,892,447,28.058600,21.404486,0.031456,0.047885
208,1061,531,33.637855,27.062339,0.031704,0.050965
209,1086,543,34.401810,27.644199,0.031678,0.050910
210,1275,638,40.378653,32.711534,0.031670,0.051272
211,1132,566,35.845265,29.166247,0.031665,0.051530
212,816,408,26.075111,19.966133,0.031955,0.048937
213,991,496,31.082039,24.705594,0.031364,0.049810
214,738,369,23.305271,17.285459,0.031579,0.046844
215,970,485,30.726786,24.167547,0.031677,0.049830
216,1394,698,44.487792,35.028444,0.031914,0.050184
217,1247,624,39.449317,31.342892,0.031635,0.050229
218,1052,526,70.637502,25.790757,0.067146,0.049032
219,551,276,17.690891,13.441529,0.032107,0.048701
220,1155,578,36.899315,28.779247,0.031947,0.049791
221,958,480,30.357217,27.124753,0.031688,0.056510
222,855,428,27.309151,21.721609,0.031941,0.050751
223,822,411,26.439494,20.758399,0.032165,0.050507
224,1638,822,52.461405,41.113333,0.032028,0.050016
225,1559,780,50.546009,38.843937,0.032422,0.049800
226,899,450,28.978989,22.008004,0.032235,0.048907
227,892,447,28.615885,21.871390,0.032081,0.048929
228,1398,701,45.489071,38.296060,0.032539,0.054631
229,658,329,21.445316,16.766442,0.032592,0.050962
230,893,448,28.955004,21.736496,0.032424,0.048519
231,1211,606,38.834006,30.345729,0.032068,0.050075
232,662,331,21.078119,17.023870,0.031840,0.051432
233,1165,583,36.989973,30.109904,0.031751,0.051646
234,936,468,29.909396,24.553126,0.031954,0.052464
235,972,486,31.066202,25.195581,0.031961,0.051843
236,1009,505,32.516019,25.938890,0.032226,0.051364
237,1084,542,34.717877,28.427036,0.032028,0.052448
238,932,466,30.011026,23.532537,0.032201,0.050499
239,886,443,28.379498,21.575348,0.032031,0.048703
240,868,434,27.833030,21.729224,0.032066,0.050067
241,1015,509,32.472079,25.585729,0.031992,0.050267
242,1073,537,34.675181,27.290565,0.032316,0.050820
243,1138,570,36.406134,28.901480,0.031991,0.050704
244,894,448,29.632489,22.619688,0.033146,0.050490
245,1330,666,43.187095,33.265697,0.032472,0.049948
246,809,405,25.888470,20.249499,0.032001,0.049999
247,686,343,21.968788,17.466215,0.032024,0.050922
248,897,449,28.490544,22.671681,0.031762,0.050494
249,826,413,26.344303,21.331411,0.031894,0.051650
250,1061,531,34.506873,27.593736,0.032523,0.051966
251,1034,518,33.370153,25.934690,0.032273,0.050067
252,643,322,20.650315,17.153173,0.032116,0.053271
253,718,360,23.171904,17.441167,0.032273,0.048448
254,1200,601,41.326470,29.658473,0.034439,0.049349
255,882,441,28.219869,22.452347,0.031995,0.050912
256,1501,752,49.035215,39.282081,0.032668,0.052237
257,619,310,20.128852,16.388653,0.032518,0.052867
258,1091,546,36.029241,27.729439,0.033024,0.050787
259,1092,547,35.221355,27.562404,0.032254,0.050388
260,920,461,29.554475,23.919364,0.032124,0.051886
261,1352,677,43.841866,35.799231,0.032427,0.052879
262,1083,542,35.188259,27.533657,0.032491,0.050800
263,1303,652,42.014858,33.671317,0.032245,0.051643
264,820,410,26.330314,21.310754,0.032110,0.051977
265,924,462,29.574885,23.209820,0.032007,0.050238
266,788,395,25.635571,19.304268,0.032532,0.048872
267,1097,549,35.575161,27.675931,0.032429,0.050412
268,879,440,28.332968,22.544911,0.032233,0.051238
269,694,347,22.462729,18.355617,0.032367,0.052898
270,738,369,24.068793,18.190868,0.032614,0.049298
271,689,345,22.323409,16.598625,0.032400,0.048112
272,610,305,19.451382,14.313818,0.031888,0.046931
273,910,456,29.416756,23.560439,0.032326,0.051668
274,1079,540,34.777822,27.104648,0.032232,0.050194
275,915,458,29.485630,24.004341,0.032225,0.052411
276,1235,619,39.719219,32.059577,0.032161,0.051793
277,1065,534,34.545483,26.975113,0.032437,0.050515
278,1086,544,35.405410,27.743170,0.032602,0.050998
279,886,444,28.661366,21.956577,0.032349,0.049452
280,956,479,31.074976,24.164429,0.032505,0.050448
281,1223,612,39.297142,29.944498,0.032132,0.048929
282,778,390,26.139500,18.595158,0.033598,0.047680
283,896,448,29.191798,23.003707,0.032580,0.051348
284,1152,577,37.908379,29.481651,0.032907,0.051095
285,1260,632,40.902080,32.223826,0.032462,0.050987
286,802,401,25.989831,19.283586,0.032406,0.048089
287,592,296,19.078405,14.094218,0.032227,0.047616
288,1106,554,36.410561,27.522524,0.032921,0.049680
289,1230,616,40.081609,30.955424,0.032587,0.050252
290,833,417,26.959795,21.081224,0.032365,0.050554
291,847,424,27.580619,21.049557,0.032563,0.049645
292,430,215,14.126971,10.509263,0.032853,0.048880
293,954,477,30.893246,23.733860,0.032383,0.049757
294,810,405,26.774443,20.781799,0.033055,0.051313
295,812,407,26.512808,19.579012,0.032651,0.048106
296,972,486,31.545683,23.738551,0.032454,0.048845
297,768,384,25.092453,22.071867,0.032672,0.057479
298,1017,509,32.874355,26.344761,0.032325,0.051758
299,911,456,29.478637,23.004713,0.032359,0.050449
300,754,377,24.773933,18.631889,0.032857,0.049421
301,902,451,29.416143,22.567263,0.032612,0.050038
302,1223,613,39.715279,31.361118,0.032474,0.051160
303,1757,879,57.556951,44.788667,0.032759,0.050954
304,1042,521,34.121164,27.226224,0.032746,0.052258
305,1340,670,43.469499,32.959707,0.032440,0.049194
306,1289,645,42.575298,34.216140,0.033030,0.053048
307,1044,523,34.318638,27.036412,0.032872,0.051695
308,1495,748,49.636058,40.092462,0.033201,0.053600
309,738,369,24.648341,18.301662,0.033399,0.049598
310,1043,522,34.206581,27.042673,0.032796,0.051806
311,1140,570,37.288139,29.970978,0.032709,0.052581
312,1153,578,38.119817,30.591192,0.033061,0.052926
313,1250,626,116.040864,31.778383,0.092833,0.050764
314,794,398,26.320553,20.715005,0.033149,0.052048
315,1322,662,43.882472,34.339905,0.033194,0.051873
316,1003,502,33.090030,25.786848,0.032991,0.051368
317,1274,637,42.385028,32.993214,0.033269,0.051795
318,622,312,20.252365,16.215614,0.032560,0.051973
319,1234,619,40.977063,32.191632,0.033207,0.052006
320,1208,604,39.280023,30.970616,0.032517,0.051276
321,1006,503,33.183473,25.425762,0.032986,0.050548
322,1014,508,33.406111,26.492691,0.032945,0.052151
323,1348,674,44.660266,35.311829,0.033131,0.052391
324,1900,951,62.976622,48.754101,0.033146,0.051266
325,1340,671,44.253166,34.966801,0.033025,0.052111
326,1108,554,36.235322,28.301706,0.032703,0.051086
327,911,456,29.929688,23.288349,0.032854,0.051071
328,1160,581,38.208371,30.900450,0.032938,0.053185
329,1147,574,38.057469,30.922330,0.033180,0.053872
330,1229,616,40.698589,32.588656,0.033115,0.052904
331,1073,537,35.389351,28.024168,0.032982,0.052187
332,1868,937,61.949755,48.493674,0.033164,0.051754
333,1270,636,42.200734,33.939485,0.033229,0.053364
334,768,384,25.238067,19.480278,0.032862,0.050730
335,712,356,23.641476,18.698348,0.033204,0.052523
336,1369,685,45.078553,35.949742,0.032928,0.052481
337,1112,556,36.384569,29.023789,0.032720,0.052201
338,1663,833,54.643095,42.711187,0.032858,0.051274
339,783,392,25.894715,20.075559,0.033071,0.051213
340,703,352,23.243853,18.083188,0.033064,0.051373
341,1207,605,39.860063,31.040079,0.033024,0.051306
342,929,465,30.856888,23.150001,0.033215,0.049785
343,1071,536,35.110293,26.630584,0.032783,0.049684
344,1390,697,46.061500,35.347201,0.033138,0.050713
345,1217,609,40.137430,30.359336,0.032981,0.049851
346,1302,652,43.004723,34.161199,0.033030,0.052394
347,1000,500,33.203513,26.373540,0.033204,0.052747
348,1375,688,45.735647,34.969416,0.033262,0.050828
349,1323,662,43.859504,33.385958,0.033152,0.050432
350,1484,742,49.271147,38.238635,0.033202,0.051535
351,566,283,18.710716,14.589007,0.033058,0.051551
352,958,479,31.677613,23.690931,0.033066,0.049459
353,1292,646,42.792689,33.566800,0.033121,0.051961
354,1298,650,42.616855,33.599126,0.032833,0.051691
355,1617,809,53.551452,41.240118,0.033118,0.050977
356,915,458,30.279435,23.839609,0.033092,0.052052
357,1203,602,39.734228,30.118151,0.033029,0.050030
358,935,469,31.529350,24.609589,0.033721,0.052472
359,1256,629,41.420979,32.521246,0.032978,0.051703
360,1173,587,38.991781,30.793735,0.033241,0.052460
361,1399,700,46.595454,36.663279,0.033306,0.052376
362,1076,539,35.346569,27.312953,0.032850,0.050673
363,1001,501,33.258712,25.899301,0.033225,0.051695
364,970,485,32.264688,25.140840,0.033263,0.051837
365,1497,751,49.250008,38.774565,0.032899,0.051631
366,820,410,26.944701,21.472948,0.032859,0.052373
367,901,451,599.625477,22.149383,0.665511,0.049112
368,1158,580,43.452675,30.011440,0.037524,0.051744
369,1003,502,33.481348,24.980948,0.033381,0.049763
370,829,415,27.677721,21.606411,0.033387,0.052064
371,1257,629,41.816365,33.289593,0.033267,0.052925
372,1220,611,40.610049,32.170797,0.033287,0.052653
373,951,476,31.720705,25.856107,0.033355,0.054320
374,969,485,32.677390,24.627863,0.033723,0.050779
375,919,460,30.794070,23.856096,0.033508,0.051861
376,932,467,32.040662,25.191267,0.034378,0.053943
377,877,439,29.471025,22.459353,0.033604,0.051160
378,742,372,24.529072,18.841536,0.033058,0.050649
379,1137,569,37.946770,29.463459,0.033374,0.051781
380,850,425,28.510493,21.833265,0.033542,0.051372
381,1327,664,44.301430,34.454622,0.033385,0.051889
382,1247,626,41.983448,32.658873,0.033668,0.052171
383,1132,567,38.287761,30.081123,0.033823,0.053053
384,1072,536,36.128817,27.536691,0.033702,0.051374
385,1299,652,43.770386,32.603733,0.033695,0.050006
386,941,471,31.539080,24.605157,0.033517,0.052240
387,1038,520,35.030545,27.003767,0.033748,0.051930
388,1133,567,37.722525,29.604010,0.033294,0.052212
389,1147,574,38.387563,29.425078,0.033468,0.051263
390,1090,545,36.889163,28.320429,0.033843,0.051964
391,1110,557,37.537700,29.270274,0.033818,0.052550
392,813,407,27.187222,20.361511,0.033441,0.050028
393,1573,787,52.766113,42.867319,0.033545,0.054469
394,1260,631,42.019066,32.672196,0.033348,0.051778
395,1024,513,34.226992,27.469154,0.033425,0.053546
396,578,289,19.144221,57.147075,0.033121,0.197741
397,966,483,32.734043,24.448768,0.033886,0.050619
398,1287,645,43.528923,34.894644,0.033822,0.054100
399,1232,616,41.478574,32.058077,0.033668,0.052042
400,1198,600,40.726775,31.130793,0.033996,0.051885
401,1014,507,34.282566,26.578293,0.033809,0.052423
402,1502,751,50.437516,39.204460,0.033580,0.052203
403,1620,814,54.802291,43.426740,0.033829,0.053350
404,1417,710,48.004018,37.526684,0.033877,0.052854
405,1782,894,60.994997,46.521613,0.034228,0.052038
406,1823,913,61.147019,47.217878,0.033542,0.051717
407,1199,600,40.517425,31.559131,0.033793,0.052599
408,1408,706,47.611509,37.391753,0.033815,0.052963
409,1216,609,41.372554,31.498538,0.034023,0.051722
410,1156,578,38.797705,30.440617,0.033562,0.052665
411,1740,872,58.258069,45.376718,0.033482,0.052038
412,1464,733,49.447873,38.905412,0.033776,0.053077
413,1760,882,59.449260,46.209331,0.033778,0.052392
414,1525,766,50.932738,40.699310,0.033399,0.053132
415,1637,819,55.337030,43.706667,0.033804,0.053366
416,1441,722,48.249494,38.683010,0.033483,0.053578
417,1237,619,41.761739,32.081914,0.033761,0.051829
418,1137,571,38.032998,30.311349,0.033450,0.053085
419,1275,639,43.347773,34.169777,0.033998,0.053474
420,1221,612,41.249056,31.674483,0.033783,0.051756
421,1762,884,59.806329,46.742249,0.033942,0.052876
422,1665,835,56.727495,43.561284,0.034071,0.052169
423,1442,724,48.697798,38.522946,0.033771,0.053208
424,1041,521,35.182703,27.670474,0.033797,0.053110
425,1218,610,41.047290,30.933099,0.033701,0.050710
426,1356,679,45.731935,35.679788,0.033726,0.052548
427,1592,798,55.342731,42.898612,0.034763,0.053758
428,1236,619,41.703513,33.457030,0.033741,0.054050
429,1720,861,58.243778,46.009394,0.033863,0.053437
430,781,391,26.216789,19.607026,0.033568,0.050146
431,1825,917,61.827599,47.120522,0.033878,0.051386
432,1412,706,48.120610,37.127077,0.034080,0.052588
433,1198,601,40.677832,32.218074,0.033955,0.053607
434,1318,661,44.850605,33.448720,0.034029,0.050603
435,1143,573,39.013835,30.286229,0.034133,0.052856
436,1395,699,47.182838,37.388578,0.033823,0.053489
437,1573,788,53.193392,41.446498,0.033817,0.052597
438,1399,700,47.285875,35.839674,0.033800,0.051200
439,1602,802,54.161112,42.259087,0.033808,0.052692
440,1307,654,44.363047,34.642452,0.033943,0.052970
441,1757,879,61.020431,45.848829,0.034730,0.052160
442,1498,751,51.564275,40.803502,0.034422,0.054332
443,1271,636,43.513009,33.921919,0.034235,0.053336
444,1434,719,49.791669,38.684154,0.034722,0.053803
445,971,486,37.433831,25.616439,0.038552,0.052709
446,1856,929,63.979032,50.178707,0.034471,0.054014
447,1368,684,47.057933,34.945018,0.034399,0.051089
448,883,442,30.150998,23.291988,0.034146,0.052697
449,1299,652,44.850624,34.993521,0.034527,0.053671
450,1266,634,44.178815,34.240914,0.034896,0.054008
451,1330,665,45.725835,36.214219,0.034380,0.054457
452,1259,630,42.980953,33.422507,0.034139,0.053052
453,1495,750,51.497008,40.368467,0.034446,0.053825
454,1309,655,44.453300,34.373620,0.033960,0.052479
455,1236,618,42.002518,32.725379,0.033983,0.052954
456,1669,835,56.918374,44.841770,0.034103,0.053703
457,1564,784,53.253026,41.711968,0.034049,0.053204
458,1316,658,44.506195,35.072441,0.033819,0.053302
459,1339,671,45.584777,35.467412,0.034044,0.052858
460,1421,713,48.950733,39.420986,0.034448,0.055289
461,1791,899,61.475190,48.673640,0.034325,0.054142
462,1177,590,40.122591,30.346469,0.034089,0.051435
463,1310,655,44.021329,98.027625,0.033604,0.149660
464,1324,662,55.663574,57.386999,0.042042,0.086687
465,1489,746,50.279163,39.081484,0.033767,0.052388
466,1571,787,54.280760,43.618773,0.034552,0.055424
467,1196,598,40.692133,31.755045,0.034024,0.053102
468,1106,553,37.318980,29.050115,0.033742,0.052532
469,1233,619,41.970548,33.389109,0.034039,0.053940
470,1425,714,48.741231,37.112919,0.034204,0.051979
471,1229,617,41.658842,30.721466,0.033897,0.049792
472,1437,720,49.665081,37.432217,0.034562,0.051989
473,855,428,29.214933,21.793108,0.034170,0.050918
474,1174,589,39.659039,30.900217,0.033781,0.052462
475,673,338,22.534762,17.191343,0.033484,0.050862
476,1490,746,50.937710,39.666710,0.034186,0.053173
477,1416,709,66.270219,37.741576,0.046801,0.053232
478,1449,726,49.455643,39.055825,0.034131,0.053796
479,1680,841,57.800887,44.822765,0.034405,0.053297
480,1008,504,34.402401,26.441181,0.034129,0.052463
481,1348,674,46.924945,36.507904,0.034811,0.054166
482,1707,856,58.046396,44.546481,0.034005,0.052040
483,1244,624,43.092192,32.765714,0.034640,0.052509
484,920,460,31.761170,25.131291,0.034523,0.054633
485,1326,665,47.058152,36.865473,0.035489,0.055437
486,1460,732,49.286342,113.718443,0.033758,0.155353
487,1588,795,54.752833,41.726493,0.034479,0.052486
488,1365,685,47.010324,35.825112,0.034440,0.052299
489,780,391,26.711587,20.394425,0.034246,0.052160
490,1874,939,64.706777,50.420795,0.034529,0.053696
491,1590,796,55.008638,41.564716,0.034597,0.052217
492,1473,738,50.775397,39.358622,0.034471,0.053331
493,1473,739,50.441106,40.153130,0.034244,0.054334
494,1809,905,62.506694,47.578557,0.034553,0.052573
495,1348,677,46.467669,36.628496,0.034472,0.054104
496,1238,621,41.945901,33.656355,0.033882,0.054197
497,1514,758,51.510472,40.441190,0.034023,0.053352
498,1077,541,36.946075,27.870544,0.034305,0.051517
499,971,486,33.219822,25.929467,0.034212,0.053353
500,1606,805,54.414965,42.925353,0.033882,0.053323
