Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
163,1078,1077,38.084931,102.278807,0.035329,0.094966
164,1004,1003,31.744620,94.547802,0.031618,0.094265
165,1022,1021,32.403110,93.933768,0.031706,0.092002
166,1025,1024,32.334474,96.820585,0.031546,0.094551
167,1082,1081,34.069954,106.144790,0.031488,0.098191
168,995,994,31.568266,92.558104,0.031727,0.093117
169,990,989,30.955894,91.557146,0.031269,0.092575
170,917,916,28.684989,84.713728,0.031281,0.092482
171,1036,1035,32.933798,102.892172,0.031789,0.099413
172,1031,1030,32.527085,97.260369,0.031549,0.094428
173,1116,1115,34.969656,107.741066,0.031335,0.096629
174,934,933,29.395626,82.994834,0.031473,0.088955
175,1121,1120,35.696389,108.592314,0.031843,0.096957
176,1054,1053,33.378730,100.253390,0.031669,0.095207
177,1055,1054,33.290619,100.766724,0.031555,0.095604
178,977,976,30.594689,86.894709,0.031315,0.089031
179,898,897,28.379855,83.116475,0.031603,0.092661
180,1107,1106,34.936464,104.513656,0.031560,0.094497
181,931,930,29.183776,231.194173,0.031347,0.248596
182,969,968,30.535891,88.440806,0.031513,0.091364
183,1109,1108,35.122322,103.762684,0.031670,0.093649
184,833,832,26.315230,70.346606,0.031591,0.084551
185,882,881,28.056308,79.579784,0.031810,0.090329
186,928,927,29.000353,82.601678,0.031250,0.089106
187,1115,1114,35.463093,109.446330,0.031805,0.098246
188,1190,1189,37.785995,119.678567,0.031753,0.100655
189,1173,1172,37.193317,122.063516,0.031708,0.104150
190,1142,1141,35.936454,114.233920,0.031468,0.100117
191,870,869,27.431374,75.894437,0.031530,0.087335
192,1263,1262,40.346583,133.786173,0.031945,0.106011
193,953,952,30.086996,88.254235,0.031571,0.092704
194,1018,1017,32.330240,576.420791,0.031759,0.566785
195,1004,1003,31.808940,91.731606,0.031682,0.091457
196,1101,1100,34.958768,111.908359,0.031752,0.101735
197,1031,1030,32.674869,98.882705,0.031692,0.096003
198,896,895,28.737860,80.738555,0.032074,0.090211
199,1051,1050,33.207711,99.215559,0.031596,0.094491
200,998,997,31.337717,95.104472,0.031401,0.095391
201,985,984,31.035419,91.733207,0.031508,0.093225
202,1043,1042,33.116897,94.170284,0.031752,0.090375
203,1131,1130,35.707903,106.808205,0.031572,0.094521
204,1022,1021,32.489161,96.281611,0.031790,0.094301
205,994,993,31.406059,93.544737,0.031596,0.094204
206,870,869,27.480562,77.707436,0.031587,0.089422
207,1080,1079,34.678594,104.893296,0.032110,0.097213
208,837,836,26.264894,75.582555,0.031380,0.090410
209,1021,1020,32.255360,96.431202,0.031592,0.094540
210,1146,1145,36.222111,110.339673,0.031607,0.096367
211,907,906,30.185904,80.804849,0.033281,0.089189
212,979,978,31.040821,89.294863,0.031707,0.091304
213,1110,1109,34.988584,105.896729,0.031521,0.095488
214,1025,1024,32.539670,94.929775,0.031746,0.092705
215,898,897,28.189902,79.354546,0.031392,0.088467
216,931,930,30.623821,84.816206,0.032893,0.091200
217,973,972,32.938184,96.820125,0.033852,0.099609
218,1132,1131,38.458120,108.843191,0.033974,0.096236
219,1003,1002,31.633105,96.553017,0.031538,0.096360
220,971,970,30.641792,90.840065,0.031557,0.093650
221,986,985,212.765032,87.276628,0.215786,0.088606
222,1048,1047,32.848126,97.007669,0.031344,0.092653
223,973,972,30.324474,87.705001,0.031166,0.090231
224,947,946,29.625006,87.607232,0.031283,0.092608
225,1109,1108,36.734534,109.102885,0.033124,0.098468
226,962,961,30.266469,86.124849,0.031462,0.089620
227,1003,1002,31.573967,93.384650,0.031480,0.093198
228,1019,1018,32.132844,93.851928,0.031534,0.092192
229,924,923,28.908511,82.029755,0.031286,0.088873
230,1085,1084,37.582409,106.131753,0.034638,0.097908
231,913,912,28.569503,80.134553,0.031292,0.087867
232,1030,1029,32.387826,95.888263,0.031444,0.093186
233,950,949,29.654097,87.953068,0.031215,0.092680
234,1102,1101,34.846383,107.095265,0.031621,0.097271
235,786,785,24.581962,66.501900,0.031275,0.084716
236,961,960,30.331837,90.247705,0.031563,0.094008
237,979,978,30.782182,89.551546,0.031442,0.091566
238,1085,1084,33.939253,102.140618,0.031280,0.094226
239,1100,1099,34.589205,101.921103,0.031445,0.092740
240,1090,1089,34.246192,104.183120,0.031419,0.095669
241,1078,1077,34.036485,105.866806,0.031574,0.098298
242,919,918,28.834364,83.055158,0.031376,0.090474
243,941,940,29.580970,83.137481,0.031436,0.088444
244,1031,1030,32.606062,100.256707,0.031626,0.097337
245,909,908,28.652371,83.083237,0.031521,0.091501
246,927,926,28.910600,80.536360,0.031187,0.086972
247,1135,1134,35.591510,110.787297,0.031358,0.097696
248,1027,1026,205.223020,91.572298,0.199828,0.089252
249,1074,1073,33.771379,104.562128,0.031444,0.097448
250,1077,1076,33.913317,101.493231,0.031489,0.094325
251,1038,1037,32.708459,98.594688,0.031511,0.095077
252,1081,1080,33.845569,100.839446,0.031309,0.093370
253,1040,1039,32.682020,98.471429,0.031425,0.094775
254,1172,1171,36.907704,113.835281,0.031491,0.097212
255,1032,1031,32.577941,100.743384,0.031568,0.097714
256,1026,1025,32.328394,94.683049,0.031509,0.092374
257,1030,1029,32.680280,98.462884,0.031728,0.095688
258,1000,999,31.928293,95.604175,0.031928,0.095700
259,1017,1016,32.266376,95.715479,0.031727,0.094208
260,1109,1108,34.978321,106.539869,0.031540,0.096155
261,905,904,28.705509,80.551948,0.031719,0.089106
262,885,884,27.782173,74.781718,0.031392,0.084595
263,1012,1011,31.912948,90.805715,0.031535,0.089818
264,938,937,29.457452,84.624350,0.031405,0.090314
265,887,886,27.832994,77.763529,0.031379,0.087769
266,1019,1018,32.047882,96.576716,0.031450,0.094869
267,820,819,25.642629,68.432867,0.031271,0.083557
268,1025,1024,32.210615,94.633829,0.031425,0.092416
269,957,956,30.143721,86.642331,0.031498,0.090630
270,943,942,29.362715,83.400385,0.031138,0.088535
271,967,966,30.267480,86.502432,0.031300,0.089547
272,994,993,31.578918,94.832111,0.031770,0.095501
273,915,914,28.579373,83.379734,0.031234,0.091225
274,1000,999,31.539842,92.820138,0.031540,0.092913
275,748,747,23.393502,84.889340,0.031275,0.113640
276,906,905,28.225204,80.282229,0.031154,0.088710
277,1120,1119,35.071641,114.399425,0.031314,0.102234
278,886,885,27.963243,77.976735,0.031561,0.088109
279,915,914,28.773032,79.050824,0.031446,0.086489
280,917,916,28.942599,81.049075,0.031562,0.088482
281,1199,1198,37.569469,120.194598,0.031334,0.100329
282,1036,1035,41.758596,115.685220,0.040308,0.111773
283,959,958,33.716769,88.731716,0.035158,0.092622
284,933,932,29.050586,82.615787,0.031137,0.088644
285,946,945,29.564600,87.788763,0.031252,0.092898
286,964,963,30.486203,88.358251,0.031625,0.091753
287,1026,1025,35.616647,93.870559,0.034714,0.091581
288,1068,1067,33.516899,103.645094,0.031383,0.097137
289,800,799,24.935155,244.035234,0.031169,0.305426
290,1252,1251,39.361185,132.939771,0.031439,0.106267
291,948,947,31.487450,85.650954,0.033215,0.090445
292,1263,1262,39.586518,132.401262,0.031343,0.104914
293,1051,1050,32.838821,96.344875,0.031245,0.091757
294,986,985,30.953437,90.665335,0.031393,0.092046
295,1055,1054,33.090295,101.344331,0.031365,0.096152
296,1011,1010,31.825305,96.685863,0.031479,0.095729
297,1086,1085,34.105195,104.514444,0.031404,0.096327
298,1058,1057,33.275997,104.569342,0.031452,0.098930
299,997,996,31.609555,128.610037,0.031705,0.129127
300,898,897,28.383829,87.119506,0.031608,0.097123
301,994,993,31.350123,95.294189,0.031539,0.095966
302,1002,1001,31.330217,131.004662,0.031268,0.130874
303,1060,1059,33.352872,102.500191,0.031465,0.096790
304,783,782,24.408765,64.974630,0.031173,0.083088
305,1098,1097,34.389897,106.909374,0.031320,0.097456
306,1091,1090,34.285687,102.764219,0.031426,0.094279
307,1026,1025,32.175015,98.599302,0.031360,0.096194
308,990,989,30.959522,92.133955,0.031272,0.093159
309,1064,1063,33.606049,101.856545,0.031585,0.095820
310,1169,1168,36.618153,117.725841,0.031324,0.100793
311,983,982,30.742991,91.583582,0.031275,0.093262
312,924,923,28.758103,83.354295,0.031123,0.090308
313,941,940,29.588752,84.289640,0.031444,0.089670
314,1024,1023,32.265017,94.315610,0.031509,0.092195
315,966,965,30.376685,87.508951,0.031446,0.090683
316,1122,1121,35.302308,109.287852,0.031464,0.097491
317,942,941,29.506015,81.137450,0.031323,0.086225
318,849,848,26.336452,74.509031,0.031021,0.087864
319,1070,1069,33.769053,106.901496,0.031560,0.100001
320,1048,1047,32.989165,100.691034,0.031478,0.096171
321,1026,1025,32.142367,96.977167,0.031328,0.094612
322,960,959,30.258539,88.331633,0.031519,0.092108
323,1186,1185,37.670798,122.507519,0.031763,0.103382
324,1013,1012,32.086322,97.259515,0.031675,0.096106
325,930,929,29.084202,84.861597,0.031273,0.091347
326,1061,1060,33.195911,96.644634,0.031287,0.091174
327,988,987,31.095767,91.579736,0.031473,0.092786
328,1027,1026,32.448041,96.098505,0.031595,0.093663
329,1193,1192,37.409681,122.820598,0.031358,0.103037
330,1076,1075,33.827695,103.629476,0.031438,0.096400
331,938,937,29.491352,90.770731,0.031441,0.096874
332,1187,1186,37.567491,119.434320,0.031649,0.100703
333,969,968,30.781428,91.546915,0.031766,0.094573
334,1188,1187,37.646808,119.403127,0.031689,0.100592
335,931,930,29.139520,83.592672,0.031299,0.089885
336,1042,1041,32.888652,99.630913,0.031563,0.095707
337,1063,1062,33.548320,98.980807,0.031560,0.093202
338,913,912,28.564871,82.146269,0.031287,0.090073
339,1239,1238,38.979248,129.382785,0.031460,0.104510
340,947,946,29.674989,86.181712,0.031336,0.091101
341,984,983,30.889557,90.481028,0.031392,0.092046
342,1116,1115,35.504927,107.334562,0.031814,0.096264
343,942,941,29.612598,85.557862,0.031436,0.090922
344,977,976,30.895639,91.290116,0.031623,0.093535
345,1121,1120,35.373185,111.450493,0.031555,0.099509
346,1155,1154,36.374296,116.768814,0.031493,0.101186
347,1040,1039,32.757199,96.051219,0.031497,0.092446
348,889,888,27.913675,77.985289,0.031399,0.087821
349,1089,1088,34.232613,105.787289,0.031435,0.097231
350,987,986,31.172007,94.066878,0.031583,0.095403
351,969,968,30.788311,86.160763,0.031773,0.089009
352,933,932,29.101458,80.028696,0.031191,0.085868
353,858,857,26.800929,77.304402,0.031237,0.090204
354,893,892,27.980934,79.605310,0.031334,0.089244
355,998,997,31.442168,92.980330,0.031505,0.093260
356,866,865,27.233743,73.590403,0.031448,0.085076
357,987,986,30.980996,92.444212,0.031389,0.093757
358,875,874,27.807050,75.011596,0.031779,0.085826
359,954,953,29.861418,86.177981,0.031301,0.090428
360,1057,1056,33.167139,101.107783,0.031379,0.095746
361,888,887,27.817749,77.766958,0.031326,0.087674
362,998,997,31.181153,94.898710,0.031244,0.095184
363,994,993,31.214592,93.471914,0.031403,0.094131
364,759,758,23.796840,61.646981,0.031353,0.081328
365,992,991,32.953163,90.934058,0.033219,0.091760
366,938,937,29.223470,85.873738,0.031155,0.091648
367,1100,1099,34.489325,102.442865,0.031354,0.093215
368,963,962,30.368608,88.375521,0.031535,0.091866
369,971,970,30.735691,86.007295,0.031654,0.088667
370,973,972,30.997235,87.988187,0.031857,0.090523
371,1036,1035,32.643864,97.183291,0.031510,0.093897
372,1050,1049,33.045720,98.512646,0.031472,0.093911
373,1088,1087,34.190035,103.634276,0.031425,0.095340
374,1024,1023,32.279079,98.419083,0.031523,0.096206
375,1189,1188,37.428777,116.574132,0.031479,0.098126
376,1092,1091,34.374270,106.924873,0.031478,0.098006
377,1119,1118,35.309022,105.521744,0.031554,0.094384
378,1124,1123,35.366909,110.073255,0.031465,0.098017
379,1167,1166,36.807034,113.812190,0.031540,0.097609
380,1005,1004,31.750717,92.741875,0.031593,0.092372
381,918,917,29.003351,80.244476,0.031594,0.087508
382,870,869,26.972379,76.978279,0.031003,0.088583
383,1037,1036,32.644352,99.534371,0.031480,0.096076
384,991,990,31.247985,88.692748,0.031532,0.089589
385,1246,1245,39.394883,128.886078,0.031617,0.103523
386,905,904,28.386370,80.581990,0.031366,0.089139
387,1235,1234,38.726544,125.703855,0.031358,0.101867
388,1026,1025,32.119319,94.782384,0.031305,0.092471
389,995,994,31.226007,90.791888,0.031383,0.091340
390,961,960,30.196794,90.091081,0.031422,0.093845
391,991,990,30.914284,96.481430,0.031195,0.097456
392,965,964,30.046821,89.360917,0.031137,0.092698
393,1001,1000,31.373706,92.445920,0.031342,0.092446
394,913,912,29.142266,82.632221,0.031919,0.090606
395,1181,1180,37.410443,124.456183,0.031677,0.105471
396,947,946,29.945614,87.055061,0.031622,0.092024
397,878,877,27.364621,77.251436,0.031167,0.088086
398,919,918,28.831747,81.747283,0.031373,0.089049
399,934,933,29.307151,81.082562,0.031378,0.086905
400,840,839,26.093396,71.949588,0.031064,0.085756
401,1066,1065,33.473243,105.175263,0.031401,0.098756
402,1104,1103,34.604612,109.850373,0.031345,0.099592
403,1151,1150,36.137504,112.938983,0.031397,0.098208
404,1143,1142,35.944609,114.743982,0.031448,0.100476
405,978,977,30.732139,93.614275,0.031423,0.095818
406,776,775,24.254958,62.860730,0.031256,0.081111
407,891,890,27.927303,81.269071,0.031344,0.091314
408,1119,1118,35.041780,109.246451,0.031315,0.097716
409,1082,1081,33.933752,107.150419,0.031362,0.099122
410,1089,1088,34.161671,100.781724,0.031370,0.092630
411,1076,1075,33.948240,100.552450,0.031550,0.093537
412,1229,1228,38.550897,122.370674,0.031368,0.099650
413,952,951,29.800788,86.374937,0.031303,0.090825
414,1054,1053,32.974905,102.437902,0.031285,0.097282
415,820,819,25.714309,67.648915,0.031359,0.082599
416,949,948,29.818330,87.257455,0.031421,0.092044
417,843,842,26.312277,71.671845,0.031213,0.085121
418,988,987,31.152213,88.300489,0.031531,0.089464
419,1060,1059,33.310994,104.292768,0.031425,0.098482
420,958,957,30.060831,84.410869,0.031379,0.088204
421,1085,1084,34.139913,101.772171,0.031465,0.093886
422,1031,1030,32.443437,92.601261,0.031468,0.089904
423,992,991,62.447296,91.207998,0.062951,0.092036
424,1129,1128,35.639262,108.746855,0.031567,0.096407
425,881,880,27.631024,79.141041,0.031363,0.089933
426,1039,1038,32.599002,96.842659,0.031375,0.093297
427,1060,1059,33.578838,100.192124,0.031678,0.094610
428,1156,1155,36.247075,115.217983,0.031356,0.099756
429,1035,1034,32.274003,99.158351,0.031183,0.095898
430,1046,1045,32.957962,94.373689,0.031509,0.090310
431,832,831,25.948161,73.036275,0.031188,0.087890
432,1110,1109,34.846774,105.674556,0.031393,0.095288
433,992,991,31.014462,92.183620,0.031265,0.093021
434,874,873,27.303794,78.616845,0.031240,0.090054
435,980,979,30.752311,88.270529,0.031380,0.090164
436,1068,1067,33.625367,108.650232,0.031484,0.101828
437,822,821,25.698700,68.485170,0.031264,0.083417
438,1107,1106,34.882324,110.971849,0.031511,0.100336
439,1191,1190,37.345646,116.545202,0.031357,0.097937
440,868,867,27.052262,78.189362,0.031166,0.090184
441,765,764,23.917391,62.629629,0.031265,0.081976
442,1110,1109,34.946606,108.529839,0.031483,0.097863
443,1118,1117,35.210779,109.584467,0.031494,0.098106
444,1111,1110,34.831033,109.588005,0.031351,0.098728
445,795,794,24.998477,69.960321,0.031445,0.088111
446,943,942,29.480904,84.440759,0.031263,0.089640
447,1089,1088,34.194743,104.713669,0.031400,0.096244
448,1100,1099,34.598638,104.792871,0.031453,0.095353
449,999,998,31.317572,88.286126,0.031349,0.088463
450,896,895,176.828194,77.953926,0.197353,0.087099
451,1094,1093,34.208775,104.704681,0.031269,0.095796
452,962,961,30.302287,90.774318,0.031499,0.094458
453,919,918,28.785802,82.654132,0.031323,0.090037
454,936,935,29.442041,88.409948,0.031455,0.094556
455,1141,1140,35.734041,112.323393,0.031318,0.098529
456,1018,1017,31.982149,94.550791,0.031417,0.092970
457,1032,1031,32.382139,98.679676,0.031378,0.095713
458,1069,1068,33.506989,100.823512,0.031344,0.094404
459,925,924,28.993915,86.580320,0.031345,0.093702
460,1060,1059,33.230618,99.882446,0.031350,0.094318
461,1088,1087,34.563636,107.378034,0.031768,0.098784
462,953,952,30.289436,96.698647,0.031783,0.101574
463,912,911,28.573813,81.629201,0.031331,0.089604
464,1131,1130,43.430576,115.295214,0.038400,0.102031
465,1163,1162,36.881753,116.484024,0.031713,0.100244
466,906,905,28.779924,85.643979,0.031766,0.094634
467,963,962,30.708501,91.587950,0.031888,0.095206
468,884,883,27.817454,78.522806,0.031468,0.088927
469,1049,1048,33.342990,100.073158,0.031786,0.095490
470,827,826,26.118220,70.083088,0.031582,0.084846
471,951,950,30.194751,90.160375,0.031751,0.094906
472,887,886,30.803952,78.038172,0.034728,0.088079
473,1073,1072,33.810638,104.238602,0.031510,0.097238
474,990,989,31.173090,89.908649,0.031488,0.090909
475,1153,1152,36.690385,115.271323,0.031822,0.100062
476,999,998,31.441508,91.371994,0.031473,0.091555
477,1098,1097,34.971643,276.057532,0.031850,0.251648
478,757,756,23.614331,63.247763,0.031195,0.083661
479,1099,1098,34.405500,106.350051,0.031306,0.096858
480,867,866,27.105752,81.647474,0.031264,0.094281
481,957,956,32.472756,83.594263,0.033932,0.087442
482,994,993,31.256106,92.412199,0.031445,0.093064
483,1060,1059,33.940216,104.243855,0.032019,0.098436
484,1032,1031,34.579489,104.648799,0.033507,0.101502
485,1175,1174,37.212296,124.632106,0.031670,0.106160
486,1077,1076,33.959486,111.602268,0.031532,0.103720
487,1099,1098,34.543079,107.945631,0.031431,0.098311
488,945,944,29.575944,88.815132,0.031297,0.094084
489,1016,1015,32.140354,97.638605,0.031634,0.096196
490,917,916,28.627373,82.351179,0.031219,0.089903
491,1008,1007,31.741678,97.674244,0.031490,0.096995
492,938,937,29.351246,82.602544,0.031291,0.088156
493,1058,1057,33.072306,103.080881,0.031259,0.097522
494,933,932,29.313994,85.989967,0.031419,0.092264
495,1037,1036,32.659701,100.669844,0.031494,0.097172
496,1131,1130,35.590958,112.310311,0.031469,0.099390
497,926,925,29.048253,85.668362,0.031370,0.092614
498,1019,1018,32.015440,97.977226,0.031418,0.096245
499,1038,1037,32.845139,99.569522,0.031643,0.096017
500,949,948,29.960369,88.568736,0.031570,0.093427
