Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
150,1474,1102,48.474337,52.471096,0.032886,0.047614
151,1165,876,35.929966,40.885829,0.030841,0.046673
152,1381,1031,42.882811,49.978857,0.031052,0.048476
153,1553,1162,49.602435,55.880371,0.031940,0.048090
154,1443,1079,44.543454,51.310658,0.030869,0.047554
155,1402,1052,43.460946,51.032630,0.030999,0.048510
156,1419,1055,43.665567,50.621829,0.030772,0.047983
157,1268,949,39.255665,46.424096,0.030959,0.048919
158,1143,846,35.328162,40.528559,0.030908,0.047906
159,1420,1060,44.023278,51.857005,0.031002,0.048922
160,1186,898,36.692969,42.882560,0.030938,0.047753
161,1150,865,35.567785,41.751713,0.030929,0.048268
162,1307,982,40.245404,47.682759,0.030792,0.048557
163,1346,1018,41.458409,49.896565,0.030801,0.049014
164,1190,896,36.794073,457.676660,0.030919,0.510800
165,1300,967,40.286586,47.119173,0.030990,0.048727
166,1329,993,41.101349,47.575207,0.030927,0.047911
167,1379,1037,42.966735,49.828720,0.031158,0.048051
168,1182,884,44.449106,46.050509,0.037605,0.052093
169,1322,984,41.201502,48.397104,0.031166,0.049184
170,1266,948,39.402087,44.680551,0.031123,0.047131
171,1274,958,39.549228,48.406556,0.031043,0.050529
172,1789,1342,55.588696,64.131473,0.031072,0.047788
173,1515,1133,46.877682,54.400585,0.030942,0.048015
174,1384,1031,42.717035,50.082130,0.030865,0.048576
175,1462,1098,45.226981,53.636862,0.030935,0.048850
176,1038,778,31.992706,37.973294,0.030821,0.048809
177,1343,1014,41.479267,48.286659,0.030886,0.047620
178,1463,1110,45.145570,53.882443,0.030858,0.048543
179,1235,934,41.267297,45.315924,0.033415,0.048518
180,1241,937,38.441046,45.710578,0.030976,0.048784
181,1200,892,36.839978,42.816309,0.030700,0.048000
182,1311,983,40.629617,47.129744,0.030991,0.047945
183,1100,824,33.910416,39.769551,0.030828,0.048264
184,1341,991,41.557831,47.412942,0.030990,0.047844
185,1241,934,38.419766,44.705107,0.030959,0.047864
186,1358,1038,41.910634,49.273349,0.030862,0.047470
187,1458,1090,44.850208,52.912234,0.030761,0.048543
188,1562,1173,48.400658,55.678263,0.030986,0.047467
189,1395,1050,42.992602,50.884443,0.030819,0.048461
190,1356,1014,41.767036,51.181527,0.030802,0.050475
191,1342,1004,41.590013,49.265584,0.030991,0.049069
192,1133,847,34.918993,40.966654,0.030820,0.048367
193,1481,1110,45.507533,53.140632,0.030728,0.047874
194,1454,1073,44.858210,52.990333,0.030852,0.049385
195,1324,993,40.765146,46.362865,0.030789,0.046690
196,1443,1078,45.339259,52.681588,0.031420,0.048870
197,1181,880,36.275609,43.125378,0.030716,0.049006
198,1337,1005,41.716150,48.546403,0.031201,0.048305
199,1429,1061,44.925971,52.352022,0.031439,0.049342
200,1271,959,39.429003,46.499444,0.031022,0.048487
201,1286,957,39.568872,45.467543,0.030769,0.047510
202,1410,1059,43.543222,51.251050,0.030882,0.048396
203,1334,1010,41.228100,47.612080,0.030906,0.047141
204,1290,968,39.655711,46.634098,0.030741,0.048176
205,1477,1094,45.563890,52.790296,0.030849,0.048254
206,1384,1035,42.808544,49.817882,0.030931,0.048133
207,1304,981,40.224632,46.847382,0.030847,0.047755
208,1400,1048,43.453455,50.077900,0.031038,0.047784
209,1494,1124,46.090907,54.457134,0.030851,0.048449
210,1372,1037,42.449174,50.809344,0.030940,0.048996
211,1189,886,36.776613,43.379783,0.030931,0.048961
212,1212,919,37.661836,44.125076,0.031074,0.048014
213,1303,977,40.372637,47.396649,0.030984,0.048512
214,1274,953,39.232044,45.701314,0.030794,0.047955
215,1382,1035,42.538527,49.872503,0.030780,0.048186
216,1335,1010,41.447577,48.629492,0.031047,0.048148
217,1241,932,38.173839,45.060057,0.030761,0.048348
218,1449,1086,44.782638,51.620464,0.030906,0.047533
219,1362,1025,42.155191,48.944426,0.030951,0.047751
220,1367,1021,42.126747,48.961990,0.030817,0.047955
221,1393,1043,43.030458,50.498681,0.030890,0.048417
222,1176,876,36.195850,42.004227,0.030779,0.047950
223,1296,983,39.665309,45.527253,0.030606,0.046315
224,1245,928,38.604339,43.833831,0.031008,0.047235
225,1329,992,40.943014,47.436574,0.030807,0.047819
226,1145,853,35.282683,40.350570,0.030815,0.047304
227,1160,877,35.976381,42.490379,0.031014,0.048450
228,1299,975,40.101957,47.875155,0.030871,0.049103
229,1177,888,36.211804,42.350377,0.030766,0.047692
230,1361,1030,42.015511,49.036296,0.030871,0.047608
231,1263,937,39.003992,44.265557,0.030882,0.047242
232,1321,990,40.851612,46.950788,0.030925,0.047425
233,1145,863,35.303841,41.316564,0.030833,0.047876
234,1285,963,39.638105,46.103528,0.030847,0.047875
235,1401,1062,43.398600,51.243654,0.030977,0.048252
236,1541,1172,48.202785,57.939520,0.031280,0.049436
237,1224,920,37.802735,44.376036,0.030885,0.048235
238,1356,1011,41.788160,48.481045,0.030817,0.047954
239,1281,958,39.441514,46.371606,0.030790,0.048405
240,1432,1074,44.062989,50.534335,0.030770,0.047052
241,1495,1118,46.527171,54.522182,0.031122,0.048768
242,1398,1042,43.220724,50.207339,0.030916,0.048184
243,1326,995,41.004594,49.073858,0.030924,0.049320
244,1367,1031,42.424875,52.247899,0.031035,0.050677
245,1299,973,40.421753,48.072212,0.031118,0.049406
246,1348,999,42.142234,48.209917,0.031263,0.048258
247,1087,832,33.400190,243.201604,0.030727,0.292310
248,1418,1058,44.034200,50.764319,0.031054,0.047981
249,1286,958,42.821986,46.814503,0.033299,0.048867
250,1200,910,37.498763,44.045652,0.031249,0.048402
251,1269,947,39.243854,46.022222,0.030925,0.048598
252,1392,1046,43.247788,51.112386,0.031069,0.048865
253,1279,965,39.578733,46.483918,0.030945,0.048170
254,1412,1055,43.810854,50.016760,0.031028,0.047409
255,1074,805,33.281921,38.683069,0.030989,0.048054
256,1323,1004,42.531653,49.132575,0.032148,0.048937
257,1123,845,35.003462,41.251373,0.031170,0.048818
258,1449,1079,45.264408,53.035207,0.031238,0.049152
259,1304,983,40.940955,47.842801,0.031396,0.048670
260,1349,1009,51.082499,48.612556,0.037867,0.048179
261,1337,1000,41.420368,47.821470,0.030980,0.047821
262,1157,871,36.009064,41.893102,0.031123,0.048098
263,1446,1081,44.710502,56.183591,0.030920,0.051974
264,1427,1065,44.708158,52.183988,0.031330,0.048999
265,1406,1061,43.865451,50.441252,0.031199,0.047541
266,1469,1101,45.458546,54.075098,0.030945,0.049115
267,1485,1107,46.041833,54.259240,0.031005,0.049015
268,1324,998,41.136686,47.655518,0.031070,0.047751
269,1361,1023,42.176275,48.657416,0.030989,0.047563
270,1096,826,33.994819,38.726335,0.031017,0.046884
271,1153,861,35.836469,42.150552,0.031081,0.048955
272,1543,1161,48.205015,54.948881,0.031241,0.047329
273,1514,1139,46.673698,55.125555,0.030828,0.048398
274,1333,1001,41.249884,49.148867,0.030945,0.049100
275,1346,1001,42.223512,49.300177,0.031370,0.049251
276,1497,1122,46.262527,54.771248,0.030903,0.048816
277,1328,989,40.956862,47.215513,0.030841,0.047741
278,1410,1048,43.617720,50.485544,0.030935,0.048173
279,1249,935,38.521535,45.349349,0.030842,0.048502
280,1568,1173,49.466469,56.310863,0.031547,0.048006
281,1456,1093,45.278249,52.707513,0.031098,0.048223
282,1573,1179,49.260110,56.144265,0.031316,0.047620
283,1534,1151,47.421397,55.919379,0.030914,0.048583
284,1287,953,39.946248,44.868225,0.031038,0.047081
285,1618,1215,52.196135,58.395295,0.032260,0.048062
286,1224,918,37.879713,44.557133,0.030947,0.048537
287,1229,930,38.243422,45.874011,0.031118,0.049327
288,1431,1067,44.386771,52.033678,0.031018,0.048766
289,1449,1093,51.117632,64.288272,0.035278,0.058818
290,1280,959,39.490515,52.227824,0.030852,0.054461
291,1524,1136,47.358078,60.719378,0.031075,0.053450
292,1154,871,35.539039,48.911182,0.030796,0.056155
293,1214,905,37.405030,43.483991,0.030811,0.048049
294,1239,925,38.367736,43.423706,0.030967,0.046945
295,1244,937,39.868727,46.358398,0.032049,0.049475
296,1309,982,40.805577,47.324893,0.031173,0.048192
297,1260,938,38.924345,46.406110,0.030892,0.049473
298,1403,1064,43.186443,52.028455,0.030781,0.048899
299,1379,1023,42.510305,48.880230,0.030827,0.047781
300,1445,1073,44.728353,53.078155,0.030954,0.049467
301,1395,1058,43.049426,51.328664,0.030860,0.048515
302,1402,1050,43.380406,51.084035,0.030942,0.048651
303,1358,1019,41.752203,48.813288,0.030745,0.047903
304,1310,979,40.121910,47.319466,0.030627,0.048334
305,1575,1185,48.918829,59.582554,0.031060,0.050281
306,1242,936,38.573744,44.908916,0.031058,0.047980
307,1359,1016,41.646853,47.718131,0.030645,0.046967
308,1211,900,37.330583,43.043152,0.030826,0.047826
309,1442,1090,44.175077,51.302135,0.030635,0.047066
310,1604,1206,50.014439,57.786682,0.031181,0.047916
311,1609,1208,51.702013,59.916165,0.032133,0.049599
312,1466,1097,46.427062,55.099732,0.031669,0.050228
313,1221,910,38.216925,45.391558,0.031300,0.049881
314,1259,942,40.073245,47.176936,0.031829,0.050082
315,1271,947,41.027287,46.690526,0.032280,0.049304
316,1254,942,40.805187,47.384166,0.032540,0.050302
317,1244,941,39.497994,46.064466,0.031751,0.048953
318,1226,920,38.653191,45.811915,0.031528,0.049796
319,1257,930,39.546923,46.085861,0.031461,0.049555
320,1429,1077,44.760350,52.636545,0.031323,0.048873
321,1347,1014,42.451466,50.196401,0.031516,0.049503
322,1131,853,35.589661,42.768689,0.031467,0.050139
323,1215,908,38.250522,45.735607,0.031482,0.050370
324,1609,1207,51.228651,58.429542,0.031839,0.048409
325,1207,902,38.177030,45.018735,0.031630,0.049910
326,1185,880,37.058336,42.754936,0.031273,0.048585
327,1227,928,38.480133,45.725567,0.031361,0.049273
328,1228,918,39.130608,221.030437,0.031865,0.240774
329,1226,911,38.128826,42.687771,0.031100,0.046858
330,1195,901,37.233870,44.831026,0.031158,0.049757
331,1371,1035,42.388730,49.651478,0.030918,0.047972
332,1392,1044,43.522684,50.600116,0.031266,0.048468
333,1172,894,36.198362,43.331322,0.030886,0.048469
334,1416,1056,43.444912,49.396575,0.030681,0.046777
335,1117,833,34.180610,40.197005,0.030600,0.048256
336,1209,905,37.169002,42.847751,0.030744,0.047346
337,1218,914,37.334690,43.882842,0.030652,0.048012
338,1004,748,31.001152,37.440353,0.030878,0.050054
339,1295,979,39.882109,46.028674,0.030797,0.047016
340,1271,958,39.576207,44.775828,0.031138,0.046739
341,1523,1133,48.261789,56.741984,0.031689,0.050081
342,1397,1030,43.302278,49.473974,0.030997,0.048033
343,1311,983,40.486833,48.316922,0.030882,0.049153
344,1322,997,40.679720,46.606608,0.030771,0.046747
345,1534,1136,47.308737,55.019204,0.030840,0.048432
346,1251,935,39.167908,45.597778,0.031309,0.048768
347,1600,1211,50.734197,58.867122,0.031709,0.048610
348,1427,1082,44.074930,55.560622,0.030886,0.051350
349,1417,1065,44.189590,51.258017,0.031185,0.048130
350,1374,1032,42.833363,48.801567,0.031174,0.047288
351,1381,1027,43.735183,49.142780,0.031669,0.047851
352,1385,1033,80.251596,48.182881,0.057943,0.046644
353,1256,939,38.720973,44.183261,0.030829,0.047054
354,1340,1020,41.466861,50.280492,0.030945,0.049295
355,1571,1177,49.171338,60.797442,0.031299,0.051655
356,1563,1166,48.764640,62.268374,0.031199,0.053403
357,1344,1006,41.694812,48.054093,0.031023,0.047767
358,1377,1030,42.464437,49.125643,0.030838,0.047695
359,1251,941,38.438212,44.122434,0.030726,0.046889
360,1296,973,39.884962,46.824899,0.030775,0.048124
361,1365,1023,42.108234,48.235721,0.030849,0.047151
362,1365,1021,42.475373,49.687224,0.031117,0.048665
363,1180,892,36.280038,43.653743,0.030746,0.048939
364,1267,951,38.953639,45.865554,0.030745,0.048229
365,1288,967,39.663400,46.053477,0.030795,0.047625
366,1354,1015,41.814465,48.202401,0.030882,0.047490
367,1204,899,37.188312,42.870896,0.030887,0.047687
368,1409,1051,43.898445,52.561046,0.031156,0.050011
369,1156,871,36.188095,42.439025,0.031305,0.048724
370,1373,1034,42.695507,49.359024,0.031097,0.047736
371,1315,987,40.890058,47.171829,0.031095,0.047793
372,1537,1163,48.469729,56.356775,0.031535,0.048458
373,1547,1163,59.754182,56.004514,0.038626,0.048155
374,1367,1029,42.632359,48.921219,0.031187,0.047542
375,1096,829,33.831935,39.661393,0.030869,0.047842
376,1462,1095,45.674058,52.884269,0.031241,0.048296
377,1306,964,40.578294,46.439810,0.031071,0.048174
378,1153,868,35.636393,41.964250,0.030908,0.048346
379,1087,820,33.466052,39.499158,0.030788,0.048170
380,1329,1001,41.068891,47.274199,0.030902,0.047227
381,1490,1119,46.288301,53.644250,0.031066,0.047939
382,1208,903,37.166404,42.257375,0.030767,0.046797
383,1122,828,34.554968,39.541703,0.030798,0.047756
384,1436,1084,44.495948,53.708643,0.030986,0.049547
385,1341,1010,41.485519,47.898155,0.030936,0.047424
386,1309,988,40.406672,46.556554,0.030868,0.047122
387,1521,1139,46.902268,54.216509,0.030836,0.047600
388,1477,1114,45.765997,52.773521,0.030986,0.047373
389,1160,879,35.834544,42.511269,0.030892,0.048363
390,1505,1123,46.540866,54.520321,0.030924,0.048549
391,1426,1075,43.872991,51.483052,0.030766,0.047891
392,1411,1052,43.774125,49.715781,0.031023,0.047258
393,1511,1134,46.569658,54.937463,0.030820,0.048446
394,1368,1038,42.350699,50.415291,0.030958,0.048570
395,1261,952,38.755668,45.929775,0.030734,0.048246
396,1193,907,36.788290,43.092785,0.030837,0.047511
397,1353,1017,42.008420,48.300193,0.031048,0.047493
398,1393,1048,43.086756,49.921231,0.030931,0.047635
399,1147,861,35.267068,41.767851,0.030747,0.048511
400,1350,1001,41.835821,48.590938,0.030989,0.048542
401,1339,1006,41.398458,49.702618,0.030917,0.049406
402,1130,843,36.142578,40.969193,0.031985,0.048599
403,1482,1112,48.665441,53.632583,0.032838,0.048231
404,1318,985,43.565996,47.081424,0.033055,0.047798
405,1586,1193,53.445199,56.548345,0.033698,0.047400
406,1247,928,38.471375,44.914651,0.030851,0.048399
407,1298,970,40.139156,45.472274,0.030924,0.046879
408,1115,837,34.442907,40.045884,0.030890,0.047845
409,1320,995,40.593575,48.204225,0.030753,0.048446
410,1289,969,39.542297,47.170370,0.030677,0.048679
411,1401,1048,43.152044,50.512211,0.030801,0.048199
412,1337,1005,41.269560,47.012525,0.030867,0.046779
413,1457,1097,46.644482,53.005535,0.032014,0.048319
414,1297,971,39.972671,46.678247,0.030819,0.048072
415,1480,1107,45.593020,53.221948,0.030806,0.048078
416,1142,865,35.227846,41.838750,0.030848,0.048368
417,1329,1000,41.088292,48.215402,0.030917,0.048215
418,1316,996,40.664951,48.251586,0.030900,0.048445
419,1480,1102,45.580715,52.425987,0.030798,0.047573
420,1320,991,40.719563,47.623464,0.030848,0.048056
421,1173,879,36.084420,42.153925,0.030763,0.047957
422,909,676,27.990594,32.214156,0.030793,0.047654
423,1393,1039,42.764520,49.625025,0.030700,0.047762
424,1254,946,38.576629,46.227037,0.030763,0.048866
425,1301,981,40.032045,46.450900,0.030770,0.047351
426,1300,971,39.993103,45.715871,0.030764,0.047081
427,1322,1001,40.546483,47.752021,0.030671,0.047704
428,1241,922,38.652910,44.448943,0.031147,0.048209
429,1435,1086,44.136303,52.694550,0.030757,0.048522
430,1534,1152,47.398366,55.993259,0.030899,0.048605
431,1414,1051,43.483007,50.245088,0.030752,0.047807
432,1457,1094,44.871932,52.780066,0.030797,0.048245
433,1334,999,41.064324,47.700153,0.030783,0.047748
434,1319,986,40.560421,46.791428,0.030751,0.047456
435,1310,975,40.360694,45.256461,0.030810,0.046417
436,1365,1029,41.920626,48.684874,0.030711,0.047313
437,1340,1008,41.243892,49.715193,0.030779,0.049321
438,1433,1080,44.197351,52.377013,0.030843,0.048497
439,1281,968,39.458789,45.520249,0.030803,0.047025
440,1279,968,39.363649,46.797072,0.030777,0.048344
441,1516,1150,46.611701,55.690152,0.030747,0.048426
442,1177,882,36.246976,42.340566,0.030796,0.048005
443,1457,1098,44.719996,52.136813,0.030693,0.047483
444,1238,928,38.117549,44.597439,0.030790,0.048058
445,1383,1030,42.521367,48.134461,0.030746,0.046732
446,1334,1011,41.166841,48.939146,0.030860,0.048407
447,1630,1225,50.451781,215.135398,0.030952,0.175621
448,1335,1016,41.040326,48.490459,0.030742,0.047727
449,1450,1100,44.622319,52.852262,0.030774,0.048048
450,1153,868,35.440450,39.952255,0.030738,0.046028
451,1442,1075,44.283187,50.604808,0.030710,0.047074
452,1188,890,36.781609,41.667442,0.030961,0.046817
453,1364,1005,42.057359,47.636381,0.030834,0.047399
454,1518,1133,46.800793,54.150234,0.030831,0.047794
455,1316,987,40.317008,47.022993,0.030636,0.047642
456,1252,929,38.469341,44.519265,0.030726,0.047922
457,1389,1044,42.819999,49.893296,0.030828,0.047791
458,1541,1171,47.920116,54.965927,0.031097,0.046939
459,1371,1026,42.446299,49.716309,0.030960,0.048456
460,1419,1056,43.677503,49.753190,0.030780,0.047115
461,1224,913,37.641669,44.201851,0.030753,0.048414
462,1412,1053,43.215260,50.312101,0.030606,0.047780
463,1188,895,36.882343,44.130017,0.031046,0.049307
464,1369,1026,42.591025,49.230658,0.031111,0.047983
465,1213,905,38.946723,44.938011,0.032108,0.049655
466,1448,1075,44.487192,51.349782,0.030723,0.047767
467,1400,1053,43.105552,50.864322,0.030790,0.048304
468,1323,986,41.496337,45.543302,0.031365,0.046190
469,1170,872,36.058066,41.585823,0.030819,0.047690
470,1365,1015,42.264488,48.037715,0.030963,0.047328
471,1344,1009,41.316861,48.448020,0.030742,0.048016
472,1504,1123,46.352228,53.763082,0.030819,0.047875
473,1316,993,41.503406,46.048664,0.031538,0.046373
474,1077,811,33.313809,38.319376,0.030932,0.047250
475,1458,1106,44.852186,52.565997,0.030763,0.047528
476,1295,967,39.988824,46.341818,0.030879,0.047923
477,1313,978,40.464542,46.718400,0.030818,0.047769
478,1333,1000,41.284120,48.194700,0.030971,0.048195
479,1249,940,38.453953,44.301137,0.030788,0.047129
480,1376,1032,42.536077,49.141806,0.030913,0.047618
481,1256,933,38.530524,44.144456,0.030677,0.047315
482,1596,1185,49.719381,57.211855,0.031152,0.048280
483,1338,1004,41.160911,48.396607,0.030763,0.048204
484,1489,1109,46.064546,53.355731,0.030937,0.048112
485,1535,1160,47.263909,56.017350,0.030791,0.048291
486,1191,897,36.718119,43.216106,0.030830,0.048178
487,1267,942,39.117246,44.731465,0.030874,0.047486
488,1442,1088,44.406323,52.638491,0.030795,0.048381
489,1313,969,40.542939,45.952473,0.030878,0.047423
490,1415,1062,43.529297,49.139445,0.030763,0.046271
491,1288,958,39.589771,46.378319,0.030737,0.048412
492,1335,988,41.211414,48.108104,0.030870,0.048692
493,1221,910,37.512744,42.115342,0.030723,0.046281
494,1288,958,39.612057,44.487557,0.030755,0.046438
495,1211,906,37.323506,43.561203,0.030820,0.048081
496,1316,977,40.490850,47.072675,0.030768,0.048181
497,1353,1014,41.532786,49.772996,0.030697,0.049086
498,1216,906,37.395541,42.840148,0.030753,0.047285
499,1436,1079,44.293563,51.678887,0.030845,0.047895
500,1239,927,39.390583,45.283024,0.031792,0.048849
