Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
255,997,748,29.201491,34.870155,0.029289,0.046618
256,999,748,29.323999,34.453858,0.029353,0.046061
257,1006,751,30.331794,36.368776,0.030151,0.048427
258,1004,742,30.211516,36.042896,0.030091,0.048575
259,980,743,28.994829,35.067262,0.029587,0.047197
260,1007,753,29.497013,35.080275,0.029292,0.046587
261,1021,755,30.061633,35.680164,0.029443,0.047258
262,995,747,29.080231,34.318812,0.029226,0.045942
263,985,744,28.769372,36.137258,0.029207,0.048572
264,994,742,29.108225,35.627272,0.029284,0.048015
265,1003,750,29.455980,35.851533,0.029368,0.047802
266,990,744,28.988800,34.399813,0.029282,0.046236
267,985,742,28.982610,34.088756,0.029424,0.045942
268,1007,756,29.536165,35.279363,0.029331,0.046666
269,993,754,29.133208,34.558066,0.029339,0.045833
270,1033,764,30.438504,35.486965,0.029466,0.046449
271,987,747,28.843517,35.829310,0.029223,0.047964
272,993,747,29.070572,35.280230,0.029276,0.047229
273,1018,759,29.797026,34.261941,0.029270,0.045141
274,1004,754,29.414862,34.803344,0.029298,0.046158
275,1020,758,29.685734,35.104920,0.029104,0.046313
276,1003,750,29.387378,35.274921,0.029299,0.047033
277,1005,745,29.422635,34.114645,0.029276,0.045791
278,984,741,28.865761,34.007693,0.029335,0.045894
279,999,752,29.268978,36.465658,0.029298,0.048492
280,1014,757,29.823378,35.949107,0.029412,0.047489
281,999,745,29.233136,34.891629,0.029262,0.046834
282,1013,754,29.663529,264.932516,0.029283,0.351369
283,995,744,29.402747,34.660881,0.029550,0.046587
284,1005,750,29.618202,35.228104,0.029471,0.046971
285,1004,748,29.752645,36.578549,0.029634,0.048902
286,1000,752,29.354238,34.649218,0.029354,0.046076
287,998,752,29.316665,35.376884,0.029375,0.047044
288,993,747,29.074106,35.072412,0.029279,0.046951
289,1001,748,29.513414,36.967844,0.029484,0.049422
290,1002,758,29.587731,35.746545,0.029529,0.047159
291,999,748,29.518116,35.267180,0.029548,0.047149
292,1008,749,29.563618,35.234215,0.029329,0.047042
293,1005,751,29.503897,35.109719,0.029357,0.046751
294,1032,757,30.501881,36.259535,0.029556,0.047899
295,990,748,29.354952,36.409318,0.029651,0.048676
296,986,741,28.990504,34.264656,0.029402,0.046241
297,997,750,29.321020,34.981008,0.029409,0.046641
298,1003,748,29.134024,35.000058,0.029047,0.046792
299,994,751,29.280511,35.904701,0.029457,0.047809
300,1002,752,29.167606,34.080625,0.029109,0.045320
301,1078,800,31.558041,37.244501,0.029275,0.046556
302,1058,802,31.354734,37.936482,0.029636,0.047302
303,1086,806,31.939027,37.477287,0.029410,0.046498
304,1050,796,31.216219,36.989344,0.029730,0.046469
305,1069,805,31.969895,38.598613,0.029906,0.047949
306,1049,792,30.805474,36.639815,0.029367,0.046262
307,1053,795,31.014976,37.820509,0.029454,0.047573
308,1067,803,31.719946,38.655412,0.029728,0.048139
309,1062,800,31.529488,38.669065,0.029689,0.048336
310,1087,803,31.771526,38.100085,0.029229,0.047447
311,1076,801,31.978662,36.991857,0.029720,0.046182
312,1061,792,31.063617,37.542603,0.029278,0.047402
313,1069,802,31.292028,37.222352,0.029272,0.046412
314,1054,789,30.942187,37.151569,0.029357,0.047087
315,1077,795,31.672988,36.806255,0.029409,0.046297
316,1060,793,31.009759,37.780520,0.029254,0.047643
317,1077,801,31.534191,37.980144,0.029280,0.047416
318,1066,803,31.485743,36.521293,0.029536,0.045481
319,1071,797,31.316832,36.194314,0.029241,0.045413
320,1064,794,31.309994,36.066970,0.029427,0.045424
321,1067,799,31.342376,37.409818,0.029374,0.046821
322,1073,807,31.460591,37.320328,0.029320,0.046246
323,1069,797,31.353524,36.925851,0.029330,0.046331
324,1063,801,31.202111,37.483975,0.029353,0.046796
325,1060,800,31.085816,37.456448,0.029326,0.046821
326,1056,793,30.868591,37.385828,0.029232,0.047145
327,1080,802,31.829030,38.197798,0.029471,0.047628
328,1076,800,32.762358,37.140868,0.030448,0.046426
329,1061,799,31.042066,37.072650,0.029257,0.046399
330,1083,803,31.707413,36.096831,0.029277,0.044952
331,1068,802,31.161034,35.982919,0.029177,0.044866
332,1065,793,31.176665,38.011631,0.029274,0.047934
333,1066,798,31.358486,36.988951,0.029417,0.046352
334,1059,800,31.479779,37.981575,0.029726,0.047477
335,1057,792,31.172204,37.382979,0.029491,0.047201
336,1064,806,31.230060,37.080723,0.029352,0.046006
337,1059,804,31.019587,37.525140,0.029291,0.046673
338,1059,795,31.227318,37.816837,0.029488,0.047568
339,1036,789,30.324367,36.978467,0.029271,0.046868
340,1085,811,31.832789,39.506451,0.029339,0.048713
341,1058,796,30.937007,36.856642,0.029241,0.046302
342,1083,802,31.651714,37.152029,0.029226,0.046324
343,1082,810,31.826771,37.433977,0.029415,0.046215
344,1073,799,31.387584,36.256107,0.029252,0.045377
345,1068,803,31.249090,37.405272,0.029259,0.046582
346,1082,797,31.918743,37.670232,0.029500,0.047265
347,1086,807,31.784626,37.315793,0.029268,0.046240
348,1064,803,31.099073,36.288186,0.029228,0.045191
349,1072,801,31.400853,37.642733,0.029292,0.046995
350,1068,805,31.355921,36.994598,0.029359,0.045956
351,1126,845,33.109296,39.117712,0.029404,0.046293
352,1150,855,33.697766,40.199425,0.029302,0.047017
353,1130,844,33.634811,40.351220,0.029765,0.047810
354,1136,847,33.564388,39.550306,0.029546,0.046695
355,1131,847,34.486110,41.015314,0.030492,0.048424
356,1122,849,33.902362,39.631404,0.030216,0.046680
357,1132,854,33.524083,40.001996,0.029615,0.046841
