Chunk,Nodes,Edges,Node Time (ms),Edge Time (ms),Average Node Time (ms),Average Edge Time (ms)
253,718,360,17.755553,16.585871,0.024729,0.046072
254,1200,601,29.664318,27.970839,0.024720,0.046540
255,882,441,21.894187,20.810159,0.024823,0.047189
256,1501,752,37.253204,35.604201,0.024819,0.047346
257,619,310,15.306153,14.849199,0.024727,0.047901
258,1091,546,26.813964,26.170901,0.024577,0.047932
259,1092,547,26.916806,25.880869,0.024649,0.047314
260,920,461,22.807480,21.722838,0.024791,0.047121
261,1352,677,33.647145,32.406426,0.024887,0.047868
262,1083,542,27.031088,25.745568,0.024959,0.047501
263,1303,652,32.418454,30.651661,0.024880,0.047012
264,820,410,20.395246,19.370340,0.024872,0.047245
265,924,462,23.384815,21.805795,0.025308,0.047199
266,788,395,19.700248,19.255434,0.025000,0.048748
267,1097,549,27.205838,25.791712,0.024800,0.046979
268,879,440,21.975517,20.718720,0.025001,0.047088
269,694,347,17.248643,16.414185,0.024854,0.047303
270,738,369,18.275838,17.172542,0.024764,0.046538
271,689,345,17.115250,15.994454,0.024841,0.046361
272,610,305,14.987643,13.703346,0.024570,0.044929
273,910,456,22.476877,21.172347,0.024700,0.046431
274,1079,540,26.534561,24.930292,0.024592,0.046167
275,915,458,22.882245,22.576693,0.025008,0.049294
276,1235,619,30.680241,29.564792,0.024842,0.047762
277,1065,534,26.445281,24.930552,0.024831,0.046686
278,1086,544,27.331255,26.035753,0.025167,0.047860
279,886,444,22.242613,20.660265,0.025105,0.046532
280,956,479,23.750797,22.744640,0.024844,0.047484
281,1223,612,30.450111,28.270931,0.024898,0.046194
282,778,390,19.486593,17.931582,0.025047,0.045978
283,896,448,22.702504,21.354444,0.025338,0.047666
284,1152,577,28.573664,27.497359,0.024804,0.047656
285,1260,632,31.147030,30.250748,0.024720,0.047865
286,802,401,20.086551,18.359595,0.025046,0.045785
287,592,296,14.710280,13.283486,0.024848,0.044877
288,1106,554,27.292812,25.998236,0.024677,0.046928
289,1230,616,30.446881,29.098881,0.024754,0.047238
290,833,417,20.758378,19.750614,0.024920,0.047364
291,847,424,21.705240,19.714554,0.025626,0.046497
292,430,215,76.980990,9.881397,0.179026,0.045960
293,954,477,23.893637,21.899999,0.025046,0.045912
294,810,405,20.305473,19.797682,0.025068,0.048883
295,812,407,20.429643,18.942341,0.025160,0.046541
296,972,486,24.344855,22.573855,0.025046,0.046448
297,768,384,19.209602,18.332039,0.025013,0.047740
298,1017,509,25.443574,24.121188,0.025018,0.047389
299,911,456,22.861092,21.448599,0.025095,0.047036
300,754,377,23.378052,18.665326,0.031005,0.049510
301,902,451,22.619118,21.243652,0.025077,0.047103
302,1223,613,30.520707,29.454270,0.024956,0.048049
303,1757,879,43.926504,42.052734,0.025001,0.047842
304,1042,521,26.011105,25.080845,0.024963,0.048140
305,1340,670,33.473068,31.466386,0.024980,0.046965
306,1289,645,32.940361,36.187790,0.025555,0.056105
307,1044,523,26.887041,26.780482,0.025754,0.051206
308,1495,748,37.481999,35.584305,0.025072,0.047573
309,738,369,18.511075,17.167361,0.025083,0.046524
310,1043,522,26.030778,24.857573,0.024958,0.047620
311,1140,570,28.303389,27.192922,0.024828,0.047707
312,1153,578,28.667985,27.872222,0.024864,0.048222
313,1250,626,32.048692,29.734359,0.025639,0.047499
314,794,398,20.028432,18.873812,0.025225,0.047422
315,1322,662,33.082793,31.874641,0.025025,0.048149
316,1003,502,25.209453,23.751766,0.025134,0.047314
317,1274,637,31.688036,30.880915,0.024873,0.048479
318,622,312,15.494364,14.693080,0.024911,0.047093
319,1234,619,30.997245,29.739573,0.025119,0.048045
320,1208,604,31.241334,32.508930,0.025862,0.053823
321,1006,503,25.806337,24.763008,0.025652,0.049231
322,1014,508,32.279026,24.625191,0.031833,0.048475
323,1348,674,34.183037,32.308448,0.025358,0.047935
324,1900,951,48.469120,49.667219,0.025510,0.052226
325,1340,671,34.131138,32.246242,0.025471,0.048057
326,1108,554,28.139952,26.467695,0.025397,0.047776
327,911,456,23.244091,21.618119,0.025515,0.047408
328,1160,581,29.582727,28.272010,0.025502,0.048661
329,1147,574,29.231040,28.312364,0.025485,0.049325
330,1229,616,31.265343,30.188333,0.025440,0.049007
331,1073,537,27.572155,26.094666,0.025696,0.048593
332,1868,937,47.645281,44.991691,0.025506,0.048017
333,1270,636,32.741984,30.929472,0.025781,0.048631
334,768,384,19.415069,18.034265,0.025280,0.046964
335,712,356,18.017978,17.070758,0.025306,0.047952
336,1369,685,34.810924,33.176204,0.025428,0.048432
337,1112,556,28.351262,27.465620,0.025496,0.049399
338,1663,833,42.384384,40.350504,0.025487,0.048440
339,783,392,19.892856,18.425126,0.025406,0.047003
340,703,352,17.773576,16.586729,0.025282,0.047121
341,1207,605,30.594266,29.097201,0.025347,0.048095
342,929,465,23.583220,22.097794,0.025386,0.047522
343,1071,536,27.337236,25.775902,0.025525,0.048089
344,1390,697,35.354156,33.953617,0.025435,0.048714
345,1217,609,30.788451,29.203630,0.025299,0.047953
346,1302,652,33.397764,32.468414,0.025651,0.049798
347,1000,500,25.420430,24.284491,0.025420,0.048569
348,1375,688,94.157645,33.203841,0.068478,0.048261
349,1323,662,33.685360,32.224340,0.025461,0.048677
350,1484,742,37.863416,36.087717,0.025514,0.048636
351,566,283,14.528498,13.552963,0.025669,0.047890
352,958,479,24.552851,22.723424,0.025629,0.047439
353,1292,646,33.051187,31.240662,0.025581,0.048360
354,1298,650,33.124310,31.733199,0.025519,0.048820
355,1617,809,41.215652,39.050130,0.025489,0.048270
356,915,458,23.249148,22.634934,0.025409,0.049421
357,1203,602,30.727818,29.024795,0.025543,0.048214
358,935,469,23.931686,22.678112,0.025595,0.048354
359,1256,629,32.140542,30.611273,0.025590,0.048667
360,1173,587,30.103372,29.107812,0.025664,0.049587
361,1399,700,35.862115,34.200492,0.025634,0.048858
362,1076,539,27.564338,26.716448,0.025617,0.049567
363,1001,501,25.657601,24.527518,0.025632,0.048957
364,970,485,24.821478,23.876583,0.025589,0.049230
365,1497,751,38.202487,36.322236,0.025519,0.048365
366,820,410,20.865666,20.019292,0.025446,0.048828
367,901,451,22.889999,21.615755,0.025405,0.047929
368,1158,580,29.740526,27.921110,0.025683,0.048140
369,1003,502,25.624823,23.990100,0.025548,0.047789
370,829,415,21.169292,19.493678,0.025536,0.046973
371,1257,629,31.966257,30.696970,0.025431,0.048803
372,1220,611,30.923196,29.840391,0.025347,0.048839
373,951,476,24.345389,23.223887,0.025600,0.048790
374,969,485,24.934691,23.188966,0.025732,0.047812
375,919,460,23.555384,22.163496,0.025632,0.048182
376,932,467,23.884436,22.907476,0.025627,0.049052
377,877,439,22.879500,21.746333,0.026088,0.049536
378,742,372,19.116568,17.980590,0.025764,0.048335
379,1137,569,29.176906,27.827475,0.025661,0.048906
380,850,425,21.779976,20.738503,0.025624,0.048796
381,1327,664,34.050402,32.589723,0.025660,0.049081
382,1247,626,31.896814,30.579492,0.025579,0.048849
383,1132,567,29.020476,27.942689,0.025636,0.049282
384,1072,536,27.590488,26.104739,0.025737,0.048703
385,1299,652,33.586891,31.297627,0.025856,0.048002
386,941,471,24.131065,23.202899,0.025644,0.049263
387,1038,520,26.748910,25.515253,0.025770,0.049068
388,1133,567,28.873637,27.466733,0.025484,0.048442
389,1147,574,29.513157,28.134281,0.025731,0.049014
390,1090,545,27.988753,26.773896,0.025678,0.049126
391,1110,557,28.711639,27.927415,0.025866,0.050139
392,813,407,20.726129,19.487449,0.025493,0.047881
393,1573,787,40.382877,38.996591,0.025673,0.049551
394,1260,631,32.327633,30.706878,0.025657,0.048664
395,1024,513,26.348935,25.046839,0.025731,0.048824
396,578,289,14.892832,14.228579,0.025766,0.049234
397,966,483,25.067614,23.547067,0.025950,0.048752
398,1287,645,32.906772,31.615690,0.025569,0.049017
399,1232,616,31.667492,30.638694,0.025704,0.049738
400,1198,600,30.946318,29.151931,0.025832,0.048587
401,1014,507,26.192932,24.696282,0.025831,0.048711
402,1502,751,38.506314,36.815910,0.025637,0.049023
